1a5add37-c9b8-48d8-b9de-577561b324a2;Институт менеджмента и внешнеэкономической деятельности;8c52acd6-2aa1-42ec-8454-9f87d9dd914a
118ba8ae-23b9-44d3-b4e3-7079b718f9fb;Институт обуви и галантерейных изделий;8c52acd6-2aa1-42ec-8454-9f87d9dd914a
b02fff39-85f1-44d4-8cc4-e9a55080b7aa;Северо-Западный профессионально-педагогический институт;8c52acd6-2aa1-42ec-8454-9f87d9dd914a
501d5fb4-b56c-4475-9711-c2da3afb3583;Институт бизнес-коммуникаций;8c52acd6-2aa1-42ec-8454-9f87d9dd914a
f998b04a-97dc-4720-b6c1-165ddcdfee19;Региональный институт непрерывного профессионального образования;8c52acd6-2aa1-42ec-8454-9f87d9dd914a
62ed003d-2110-4cbf-9eb1-a6a6d4de3c71;Институт дизайна костюма;8c52acd6-2aa1-42ec-8454-9f87d9dd914a
088cf358-6925-4371-af3a-7e2c4ef7f829;Институт дизайна и искусств;8c52acd6-2aa1-42ec-8454-9f87d9dd914a
c5bd594a-c519-4d51-a9bd-0fe523472ef6;Институт графического дизайна;8c52acd6-2aa1-42ec-8454-9f87d9dd914a
08a9ebb0-642b-47a9-b81e-875d5ca69bdf;Институт дизайна пространственной среды;8c52acd6-2aa1-42ec-8454-9f87d9dd914a
47c82369-302c-40ea-82fa-6c73166d5426;Институт экономики и социальных технологий;8c52acd6-2aa1-42ec-8454-9f87d9dd914a
63b53dff-05e2-4ce3-b1a3-ee7ac9608eaf;Институт прикладного искусства;8c52acd6-2aa1-42ec-8454-9f87d9dd914a
0a107356-f9a4-4098-b61c-b9a24c8d8b51;Институт дополнительного профессионального образования;8c52acd6-2aa1-42ec-8454-9f87d9dd914a
8f91302a-572e-4a3a-8257-20249cb39d7d;Факультет текстиля и одежды;8c52acd6-2aa1-42ec-8454-9f87d9dd914a
ef55e8ce-204e-469a-a549-298ea5d717ba;Факультет информационных технологий и машиноведения;8c52acd6-2aa1-42ec-8454-9f87d9dd914a
ede172d6-3c86-49c2-972d-99fb3c6cd204;Факультет естественных и гуманитарных наук;8c52acd6-2aa1-42ec-8454-9f87d9dd914a
c8e8bb48-3eaa-4d4d-be26-9dc8b7bce83e;Институт экономики и бизнеса;8c52acd6-2aa1-42ec-8454-9f87d9dd914a
9f0a8728-933c-4cc3-b046-31bc26355400;Факультет экономики и менеджмента;8c52acd6-2aa1-42ec-8454-9f87d9dd914a
5b7a94be-ebe8-476b-8050-3e4af528867f;Институт технологии традиционных промыслов малочисленных народов России;8c52acd6-2aa1-42ec-8454-9f87d9dd914a
54fc3dd4-9f11-4fea-80b0-213c8776453c;Институт технологии (Высшая школа технологии и энергетики);8c52acd6-2aa1-42ec-8454-9f87d9dd914a
4325d3fa-d15d-4a9b-b557-32bc7b7d2f69;Институт энергетики и автоматизации (Высшая школа технологии и энергетики);8c52acd6-2aa1-42ec-8454-9f87d9dd914a
88329b41-f4bc-4658-821e-803d7da26257;Институт управления и экономики (Высшая школа технологии и энергетики);8c52acd6-2aa1-42ec-8454-9f87d9dd914a
da9e280c-cae8-4c1b-bff2-ec264b066db5;Институт безотрывных форм обучения (Высшая школа технологии и энергетики);8c52acd6-2aa1-42ec-8454-9f87d9dd914a
a1a9916e-af7b-495a-80bf-e4a0d6b8e832;Институт заочного и вечернего обучения (Высшая школа технологии и энергетики);8c52acd6-2aa1-42ec-8454-9f87d9dd914a
6999fd55-5810-46c2-968d-e1b7bc85d6c5;Общеэкономический факультет;d8d86c31-7b69-4b0f-815a-17c0a453f80a
39323916-9caa-492f-a6e3-87f1dde324e9;Факультет финансово-кредитных и международных экономических отношений;d8d86c31-7b69-4b0f-815a-17c0a453f80a
13311f06-f1a5-4de6-b3ff-df7b10c1a34c;"Факультет статистики, учета и экономического анализа";d8d86c31-7b69-4b0f-815a-17c0a453f80a
bbf70d8b-7025-4c65-a735-8d9585815ebb;Факультет экономики и управления;d8d86c31-7b69-4b0f-815a-17c0a453f80a
f61ef64e-3962-43bf-b01e-4be30b5668e4;"Факультет регионоведения, информатики, туризма и математических методов";d8d86c31-7b69-4b0f-815a-17c0a453f80a
894b7203-88b6-4a23-8dd9-6acef3c84116;Факультет экономической теории и политики;d8d86c31-7b69-4b0f-815a-17c0a453f80a
c6ee6b9a-40a6-456e-8a4e-c4d92b471315;Факультет экономики труда и управления персоналом;d8d86c31-7b69-4b0f-815a-17c0a453f80a
97a69b84-f135-4256-a691-46bea10fd785;Факультет коммерции и маркетинга;d8d86c31-7b69-4b0f-815a-17c0a453f80a
d7cb2fbe-256c-4221-9996-0e8c5bc81075;Юридический факультет;d8d86c31-7b69-4b0f-815a-17c0a453f80a
5010323a-9a23-42c7-bfc8-fd8e5d1bd1b6;Гуманитарный факультет;d8d86c31-7b69-4b0f-815a-17c0a453f80a
d905fd51-4469-4916-8366-9e5ef70e1b6e;Факультет беспрофильного бакалавриата;d8d86c31-7b69-4b0f-815a-17c0a453f80a
c74b8766-8737-49da-95b3-b9b3bdf7b065;Вечерний факультет;d8d86c31-7b69-4b0f-815a-17c0a453f80a
f97bdd93-f8c3-4909-8df4-1986a45ce9c3;Заочный факультет;d8d86c31-7b69-4b0f-815a-17c0a453f80a
d507e4cf-f7ed-449f-a4f0-8371e8931c7b;Факультет радиотехники и телекоммуникаций;8d5a75bf-33c3-4cf6-901c-2ae47074a9e9
959206a0-d60f-4b9d-8e88-bc2beed5c1cf;Факультет электроники;8d5a75bf-33c3-4cf6-901c-2ae47074a9e9
c1505c09-1658-46b0-b679-94bb83e04e00;"Факультет компьютерных технологий и информатики (ФКТИ, ФАВТ)";8d5a75bf-33c3-4cf6-901c-2ae47074a9e9
a5b08572-b140-4778-87bf-6477d0de2316;Факультет электротехники и автоматики;8d5a75bf-33c3-4cf6-901c-2ae47074a9e9
06e5253f-abd7-450e-af7b-aa102836842e;Факультет информационно-измерительных и биотехнических систем (бывш. ФПБЭИ);8d5a75bf-33c3-4cf6-901c-2ae47074a9e9
e9bdcf29-401b-4431-b7f5-41d48bd36618;Гуманитарный факультет;8d5a75bf-33c3-4cf6-901c-2ae47074a9e9
5cd5f8bf-9039-4546-bc1d-145e77311b11;Факультет экономики и менеджмента;8d5a75bf-33c3-4cf6-901c-2ae47074a9e9
5b6c9f0d-1c9e-4d04-b6e5-8abea18dc073;Открытый факультет;8d5a75bf-33c3-4cf6-901c-2ae47074a9e9
fe9a8868-d2da-4aa2-9bc9-ec2fbb48fb7d;Факультет корабельной электрорадиотехники и автоматики;8d5a75bf-33c3-4cf6-901c-2ae47074a9e9
eadd336a-1d18-4512-bb8c-2395bac3d071;Международная школа менеджмента «Лованиум»;8d5a75bf-33c3-4cf6-901c-2ae47074a9e9
168c331d-6ac2-465e-89f6-5b29844695cf;Институт инновационного проектирования и технологического предпринимательства;8d5a75bf-33c3-4cf6-901c-2ae47074a9e9
57742fa0-c3f7-41d9-bef6-b567e21a253b;Юридический факультет;769dfb4a-931c-42b3-ab49-07b708a29a63
38253b36-49c2-4b5a-9653-2ee38c094c2b;Экономический факультет;769dfb4a-931c-42b3-ab49-07b708a29a63
8294d6dc-c3b6-4ac6-ae53-53881e42a481;Факультет культуры;769dfb4a-931c-42b3-ab49-07b708a29a63
6a31912a-4b60-4b39-9594-178b67afb47b;Факультет искусств;769dfb4a-931c-42b3-ab49-07b708a29a63
aaab1264-9342-41a4-a09c-729cb11cea57;Факультет конфликтологии;769dfb4a-931c-42b3-ab49-07b708a29a63
93810505-9fb9-47e3-a799-73b20962ea29;Заочный факультет;769dfb4a-931c-42b3-ab49-07b708a29a63
6e76eb4c-e35d-4118-a558-7aece437e0de;Факультет заочного и вечернего обучения;769dfb4a-931c-42b3-ab49-07b708a29a63
cf8ef07d-ef97-45d1-9323-38d7d573ae0e;Экономический факультет;544a54d2-f82e-4a74-b86c-73ac89ebcb16
b41f3ea3-1e03-467a-9568-fec8d053b01b;"Факультет международных отношений и социальных технологий (бывш. Международных отношений, Гуманитарный, Психологии)";544a54d2-f82e-4a74-b86c-73ac89ebcb16
723ddf76-8508-4b2f-bc10-831de19d56be;Юридический факультет;544a54d2-f82e-4a74-b86c-73ac89ebcb16
942dea9d-f535-430f-8096-03d78b7a4a6d;Факультет по очно-заочному и заочному обучению (Заочное обучение и второе высшее образование);544a54d2-f82e-4a74-b86c-73ac89ebcb16
11b87cc5-fe7b-463c-bd0e-8a88258dbbbb;Факультет международных отношений и права;544a54d2-f82e-4a74-b86c-73ac89ebcb16
89643c8c-c662-4019-80bf-eeba9903ee5e;Аспирантура;544a54d2-f82e-4a74-b86c-73ac89ebcb16
cbd1fc29-11d9-4823-a12c-455ba3496081;"Факультет туризма (бывш. Туризма, экономики и предпринимательства)";62f01d91-dcea-486b-88a0-b7adb78dc86b
2c58221b-8f83-444e-bd0f-45fa801a2f28;Факультет менеджмента;62f01d91-dcea-486b-88a0-b7adb78dc86b
bfd12610-d685-4af0-87f9-82e54ce0973a;Факультет заочного обучения;62f01d91-dcea-486b-88a0-b7adb78dc86b
6f23bb21-3ae6-4121-aa35-db7a22002460;"Факультет филологии, журналистики и актерского искусства";85a9f798-d6a6-451c-9b10-3ecb02f74bc6
15f8982b-95e1-45b1-aa95-258ea619fb79;Факультет экономики и управления;85a9f798-d6a6-451c-9b10-3ecb02f74bc6
2c89931b-b287-4a35-a069-ecab38de2b24;Факультет психологии;85a9f798-d6a6-451c-9b10-3ecb02f74bc6
7cb4ccd5-d483-456f-b7ff-24d990883536;Факультет юриспруденции;85a9f798-d6a6-451c-9b10-3ecb02f74bc6
52e943d7-e98b-4233-9709-38a828b4df3f;Юридический факультет;9e3a6579-3c1a-4ca8-8d5b-6392345e3aa5
f8caaa0c-38a8-401b-bd37-d67ff5453386;Факультет социологии;9e3a6579-3c1a-4ca8-8d5b-6392345e3aa5
0c267dae-4964-4f8b-8c66-1536ddbbf2b5;Факультет психологии;f3a05637-5e51-4c2d-8a47-36a58518374e
97941de6-2669-44fb-95d5-9e57f74a8189;Факультет экономики и управления ;f3a05637-5e51-4c2d-8a47-36a58518374e
569e6547-ed42-4250-9d26-680b5fc9815c;Юридический факультет;f3a05637-5e51-4c2d-8a47-36a58518374e
126ebd08-aeda-4b8a-8974-093e4d615129;Факультет информационных технологий;f3a05637-5e51-4c2d-8a47-36a58518374e
db847c2a-35ac-48b0-84bc-e95f3b241112;Факультет международного менеджмента и туризма;f3a05637-5e51-4c2d-8a47-36a58518374e
074dd9f7-1702-497b-b989-f3d76ef56165;Факультет экономики и управления;4d94a053-e25b-4924-9644-1fd57078aea1
450dcc33-e532-43b8-af19-acc6ba14f455;Факультет высшего образования;4d94a053-e25b-4924-9644-1fd57078aea1
c26c20e9-e488-438c-82ba-92549c4df070;Лечебный факультет;c8462234-8a40-4056-8ab9-6edf61265b2a
581bfe0a-d134-4640-8fe1-4156650a39c3;Медико-инженерный факультет;c8462234-8a40-4056-8ab9-6edf61265b2a
281e5743-f10f-4b0e-a166-da38277aebdf;MBA;7ef9688a-a2ba-4386-b9eb-6a1afb6e796b
94d8183c-44f6-4386-b1bd-b7f852d7aba7;Менеджмент;7ef9688a-a2ba-4386-b9eb-6a1afb6e796b
c9c0a25a-8f5e-4717-a731-c97d7948ced5;Информационные технологии в экономике;7ef9688a-a2ba-4386-b9eb-6a1afb6e796b
3208e5d6-c494-4535-8f2a-fe7e1c9c4ea1;BBA;7ef9688a-a2ba-4386-b9eb-6a1afb6e796b
e80dc90d-0bbe-4edc-8ffa-ecfb344d4c37;Управление человеческими ресурсами;7ef9688a-a2ba-4386-b9eb-6a1afb6e796b
77ed26ef-c58d-4528-94c4-4fa0da8e18f1;Финансы предприятия;7ef9688a-a2ba-4386-b9eb-6a1afb6e796b
904f9f4e-f70b-404f-943b-fc940aaa253b;Управление проектами;7ef9688a-a2ba-4386-b9eb-6a1afb6e796b
7cfdf929-648c-4538-907c-f6fede24d199;Президентская программа;7ef9688a-a2ba-4386-b9eb-6a1afb6e796b
6771e181-ba06-455b-97ce-1ced9b3c6234;Маркетинг;7ef9688a-a2ba-4386-b9eb-6a1afb6e796b
2882f2b9-26eb-4565-b33a-f86b6de9257e;Повышение квалификации;7ef9688a-a2ba-4386-b9eb-6a1afb6e796b
48177836-6f5a-4e66-b6f4-461d8c1d878a;Executive MBA;7ef9688a-a2ba-4386-b9eb-6a1afb6e796b
56538ddd-6194-4f35-b2e4-258644ccab84;Управленческая компетентность руководителя;7ef9688a-a2ba-4386-b9eb-6a1afb6e796b
262ab42b-7971-4af9-b698-881b1b98070d;Менеджмент;638c3051-ef3a-451e-83fa-d7a47df65aa3
3a7650f0-752b-456f-ba9e-1baf4f78fb4d;Прокурорско-следственный факультет;ae9e2826-d992-4cb6-8643-5ef90ab41ca4
daa7c591-b817-4a75-b26f-2569b9435a00;Факультет профессиональной переподготовки и повышения квалификации;ae9e2826-d992-4cb6-8643-5ef90ab41ca4
6c66cfea-0f24-42fe-9594-0c39181775f4;Факультет подготовки научных кадров;ae9e2826-d992-4cb6-8643-5ef90ab41ca4
1e24e39d-f50a-499f-a345-cc9a62f23c78;Юридический факультет;ae9e2826-d992-4cb6-8643-5ef90ab41ca4
c10244ff-2ad1-448b-b627-82a4fc478ce9;Факультет государственного и муниципального управления;8bdb5e8a-0615-499a-bc3c-12f497f3c161
11df40e2-dee0-4dde-984f-eecbd786ecf9;Факультет экономики и финансов;8bdb5e8a-0615-499a-bc3c-12f497f3c161
54cd44d4-c465-454a-b3f7-13bd8ad5a59a;Факультет международных отношений;8bdb5e8a-0615-499a-bc3c-12f497f3c161
389429e0-a6c9-49a1-a268-bbb9372e0b94;Факультет социальных технологий;8bdb5e8a-0615-499a-bc3c-12f497f3c161
09401129-a2c1-4bff-a507-3554d60332b3;Юридический факультет;8bdb5e8a-0615-499a-bc3c-12f497f3c161
731a0a32-084c-43e2-ac99-a2ab6f0e9b1d;Институт дополнительного профессионального образования государственных и муниципальных служащих;8bdb5e8a-0615-499a-bc3c-12f497f3c161
d3385987-9235-4b1e-a1a4-94b902dae664;Образовательный лингвистический центр профессиональной коммуникации;8bdb5e8a-0615-499a-bc3c-12f497f3c161
4692a6f9-387e-489d-bc43-2d9fe2e11090;Факультет сравнительных политических исследований;8bdb5e8a-0615-499a-bc3c-12f497f3c161
9d90e131-cfd0-4121-babd-0c8d2d1e0519;Факультет публичного и корпоративного администрирования;8bdb5e8a-0615-499a-bc3c-12f497f3c161
c7b0122a-f711-4d86-b474-3d7533279ea2;Факультет дополнительного профессионального образования («Высшая школа государственного управления»);8bdb5e8a-0615-499a-bc3c-12f497f3c161
350f64c5-6713-4e06-b69c-0f38716d8c6e;Факультет таможенного администрирования и безопасности;8bdb5e8a-0615-499a-bc3c-12f497f3c161
ee2bed43-cd6f-4cef-8280-d81db11dc93f;Факультет международных отношений и политических исследований;8bdb5e8a-0615-499a-bc3c-12f497f3c161
fd1ba7a5-2e03-4792-ad34-c59336b30e2e;Факультет безопасности и таможни;8bdb5e8a-0615-499a-bc3c-12f497f3c161
ea265ea0-597f-4db1-aab1-1e4c484f14da;Машиностроительно-технологический институт;85f99fac-587c-49d4-902e-59d36374b2a8
b5cd9528-00be-4fce-9753-fa9666abd108;Институт интеллектуальных электронных систем (бывш. Радиоэлектроники);85f99fac-587c-49d4-902e-59d36374b2a8
57888d7b-f4d4-4937-ac1e-07504e2478cd;"Институт системного анализа, автоматики и управления";85f99fac-587c-49d4-902e-59d36374b2a8
ab89a124-22d9-48d5-b61e-a12aa608f289;Институт управления производственными и инновационными программами;85f99fac-587c-49d4-902e-59d36374b2a8
d584fbb1-ce71-4293-9063-13d1abc940c7;Институт информационных систем и вычислительной техники;85f99fac-587c-49d4-902e-59d36374b2a8
20ff454e-f7da-4888-b426-6d31018653f7;Институт автомобильного транспорта;85f99fac-587c-49d4-902e-59d36374b2a8
522b49dc-9654-4537-90ff-e9ea50f63027;Энергетический институт;85f99fac-587c-49d4-902e-59d36374b2a8
ddf0f4f4-79a0-4c80-9974-eef6632740e9;Факультет общепрофессиональной подготовки;85f99fac-587c-49d4-902e-59d36374b2a8
1fb4009a-6a79-48b1-975c-c35fc4be976b;Институт приборостроения и систем обеспечения безопасности;85f99fac-587c-49d4-902e-59d36374b2a8
5ef60451-90f9-4291-9666-3d80224358d8;Гуманитарный факультет;f0b7ec8b-c8f4-4230-a309-12ecd95b92dd
42791e78-794e-4345-a8d8-0cb9a9b41c89;Факультет информационных технологий;f0b7ec8b-c8f4-4230-a309-12ecd95b92dd
53406f0b-67b3-4e08-99a2-07c5dc1e9d20;Факультет сервиса и международного туризма;f0b7ec8b-c8f4-4230-a309-12ecd95b92dd
169cb3a0-e7f6-48de-940f-5fb60f95b1a0;Экономический факультет (Экономики и управления);f0b7ec8b-c8f4-4230-a309-12ecd95b92dd
73ba5665-cc1a-4017-bfaa-79d0d7c0697b;Факультет искусств;f0b7ec8b-c8f4-4230-a309-12ecd95b92dd
9be60566-2a8d-466f-9b75-0df53375d536;Медицинский факультет;f0b7ec8b-c8f4-4230-a309-12ecd95b92dd
f1d547e2-2ccf-4838-b731-7a02a8217675;Факультет кинологии и безопасности;f0b7ec8b-c8f4-4230-a309-12ecd95b92dd
e755b061-1153-48b5-88bc-58c6a32cae26;Факультет сервиса;f0b7ec8b-c8f4-4230-a309-12ecd95b92dd
18eefece-8034-43b4-a923-6bf3ff44ce2a;Юриспруденция;b4e44e40-d952-4cb8-8489-d49dd9f62c04
4d8e1264-891a-4d58-b339-880c56db7179;Мировая экономика;b4e44e40-d952-4cb8-8489-d49dd9f62c04
943493e1-254d-4736-b69b-40d83d74f71b;Психология;b4e44e40-d952-4cb8-8489-d49dd9f62c04
efe09846-fb66-45fb-9a06-2fac032708fb;Лингвистика;b4e44e40-d952-4cb8-8489-d49dd9f62c04
f44e8d26-c7ca-40ac-af56-db64f3bdce6e;Государственное и муниципальное управление;b4e44e40-d952-4cb8-8489-d49dd9f62c04
91153685-f250-4b1e-bf0f-f6162bef7f47;Финансы и кредит;b4e44e40-d952-4cb8-8489-d49dd9f62c04
c3d6e4d1-dfc3-4da5-9590-02e3781c9ea2;Прикладная информатика;b4e44e40-d952-4cb8-8489-d49dd9f62c04
2e163df4-8f62-4ed7-b645-983260020bc0;Менеджмент;b4e44e40-d952-4cb8-8489-d49dd9f62c04
9e39c79f-ba8d-4004-b886-9431525e70aa;Документационное обеспечение управления;b4e44e40-d952-4cb8-8489-d49dd9f62c04
5a415c78-7d96-4624-81b1-53f657081ef9;Музеология;b4e44e40-d952-4cb8-8489-d49dd9f62c04
5c9496f6-e4c5-417c-9daa-277f88428ef1;Культурология;b4e44e40-d952-4cb8-8489-d49dd9f62c04
e672b3fb-0c87-4813-b3dc-1a6b9ffe4b62;Историко-архивоведение;b4e44e40-d952-4cb8-8489-d49dd9f62c04
fed19f74-9165-4f42-9540-7691cf26af28;Факультет юриспруденции;4e0e3e61-3a8e-4566-86f9-0d6fbec50d45
8f5a22e6-3090-4f48-8032-88f52d41743e;Вечерний факультет;4e0e3e61-3a8e-4566-86f9-0d6fbec50d45
358014dc-211c-414b-b945-c53aed50bd79;Общеэкономический факультет;4e0e3e61-3a8e-4566-86f9-0d6fbec50d45
07356e1e-e969-4329-bfb3-ae5ee62229d4;Факультет менеджмента;4e0e3e61-3a8e-4566-86f9-0d6fbec50d45
5f047294-0a63-45a7-ab38-b045856b030d;Факультет экономики и управления предприятиями сервиса;2496c368-f1f4-4630-a679-85f45ffb6f94
c7051bf8-29eb-4431-948e-f5963e990944;Факультет региональной экономики и управления;2496c368-f1f4-4630-a679-85f45ffb6f94
4ec1bed6-eaea-4bdb-98d5-c97d623845fc;Факультет туризма и международных экономических отношений;2496c368-f1f4-4630-a679-85f45ffb6f94
111271d9-ff14-4c70-950e-42994e5c3cbb;Факультет социологии и управления социальными процессами;2496c368-f1f4-4630-a679-85f45ffb6f94
4a697ccc-b405-4f15-975d-0275f27c6731;Факультет дизайна и декоративно-прикладного искусства;2496c368-f1f4-4630-a679-85f45ffb6f94
c40fab11-62d1-4afa-9eee-a1b65ff6910d;"Факультет сервиса автотранспорта, коммунальной и бытовой техники";2496c368-f1f4-4630-a679-85f45ffb6f94
61a180fe-0e69-4182-92d7-7f20c9c65d83;Факультет торговли и ресторанного бизнеса;2496c368-f1f4-4630-a679-85f45ffb6f94
fe0cdac7-993a-429c-80ab-8d7e228a0e9c;Юридический факультет;2496c368-f1f4-4630-a679-85f45ffb6f94
376c5715-9a38-4a00-b290-370643c3e2e0;Факультет театрального искусства «Школа русской драмы им. И. О. Горбачева»;2496c368-f1f4-4630-a679-85f45ffb6f94
b243da21-9e89-4cca-a978-12e9d21acb25;Очно-заочное (вечернее) отделение (Факультет очно-заочного и заочного обучения);2496c368-f1f4-4630-a679-85f45ffb6f94
5127f739-a312-4733-95d4-24f769811089;Факультет дополнительного профессионального образования;2496c368-f1f4-4630-a679-85f45ffb6f94
9d621379-20e3-42bf-855c-37d9fce22ec2;Институт полиграфических технологий и оборудования;d567952c-9bc7-48cb-9682-4027fa350f4a
a6c603b3-67ec-4374-bdfc-b7c7e5d3fe96;Институт медиатехнологий;d567952c-9bc7-48cb-9682-4027fa350f4a
76b59866-475b-495a-b1ec-681949441160;"Факультет издательского дела, журналистики и рекламы";d567952c-9bc7-48cb-9682-4027fa350f4a
e7691082-dc71-46bb-8b8c-17daec92f56d;Юриспруденция;74ca01e8-fe31-4cc7-bfb6-caca4cd9f3e7
849d913c-eaaa-4b48-921c-9c9d71f0bd6d;Финансы и кредит;74ca01e8-fe31-4cc7-bfb6-caca4cd9f3e7
35510512-fe09-46f5-af57-e317dbc6ec7f;Менеджмент организации;74ca01e8-fe31-4cc7-bfb6-caca4cd9f3e7
da6b567d-f698-44f0-b26c-db81a7278c7f;Факультет летной эксплуатации;aea59b03-8726-41b1-a9de-f5afbf81aabd
8f3e392e-4241-403c-8f15-75d1aac1edff;Факультет аэропортов и инженерно-технического обеспечения полетов;aea59b03-8726-41b1-a9de-f5afbf81aabd
abb99f90-0439-4817-8a3b-4e2827629830;Юридический факультет;aea59b03-8726-41b1-a9de-f5afbf81aabd
764ddad7-a4bf-4c77-a5bf-9f921f5f2e5d;Факультет управления на воздушном транспорте;aea59b03-8726-41b1-a9de-f5afbf81aabd
87724498-ca28-4b7b-b983-82fbfe354843;Гуманитарный факультет;aea59b03-8726-41b1-a9de-f5afbf81aabd
1b588639-8b0a-42f6-be43-2b1232362c65;Институт экономики и управления транспортными системами;aea59b03-8726-41b1-a9de-f5afbf81aabd
09e8cfd0-568c-4ae5-a233-8c149056cd64;Институт руководящих работников и специалистов отрасли;aea59b03-8726-41b1-a9de-f5afbf81aabd
9eedea91-9493-488a-8905-b8eba1bf696d;Летно-исследовательский методический институт;aea59b03-8726-41b1-a9de-f5afbf81aabd
b2778fe5-db24-473e-9dff-b4ea0c7e3e83;Факультет управления транспортом;aea59b03-8726-41b1-a9de-f5afbf81aabd
94b7994f-d1f9-4935-b5fc-77b841b77996;Факультет по работе с иностранными обучающимися;aea59b03-8726-41b1-a9de-f5afbf81aabd
07e3ccd7-421d-4b82-9222-1f3905d63c66;Факультет военного обучения;aea59b03-8726-41b1-a9de-f5afbf81aabd
4a19a522-e0b8-4539-bada-da181e8bbfd4;Заочный факультет;aea59b03-8726-41b1-a9de-f5afbf81aabd
328e680a-bb1d-4db4-a5a6-5a811a621a90;Инженерно-технический факультет;aea59b03-8726-41b1-a9de-f5afbf81aabd
04c9ffcc-582e-43db-a03b-8055c894d120;Факультет авиаперевозок и аэропортов;aea59b03-8726-41b1-a9de-f5afbf81aabd
0681a1da-9094-4685-9284-374fe915feb0;Факультет авиационного менеджмента;aea59b03-8726-41b1-a9de-f5afbf81aabd
c0e385fb-1241-4b66-9e89-38f76c7f7463;Командный факультет;aea59b03-8726-41b1-a9de-f5afbf81aabd
71e2d7db-4fb7-423c-8207-e8e3d690b9b2;Факультет специальных программ подготовки;aea59b03-8726-41b1-a9de-f5afbf81aabd
e423b003-c5f0-496c-adc4-0f6be3582eb7;Факультет менеджмента и экономики транспортных систем;aea59b03-8726-41b1-a9de-f5afbf81aabd
8a1067c6-bc0a-4ccb-88f4-3dc836478b8d;Факультет транспортных систем и безопасности;aea59b03-8726-41b1-a9de-f5afbf81aabd
04517f96-329e-49c3-bd38-d62a18116be1;"Факультет экономики, управления и права";aea59b03-8726-41b1-a9de-f5afbf81aabd
473f9f1e-b65c-4438-8d83-73bc53c88ce7;Высшая школа аэронавигации;aea59b03-8726-41b1-a9de-f5afbf81aabd
77c7140f-e91a-4f4c-9348-074c2fcb939e;Семинария;d9166730-213a-4f71-9051-f7f42fb7fd11
50d39b8f-9d22-48b8-b799-74aa3ace0dcf;Академия;d9166730-213a-4f71-9051-f7f42fb7fd11
9794ca0d-e652-42bb-9285-9fa5a07a3967;Иконописное отделение (Иконописная школа);d9166730-213a-4f71-9051-f7f42fb7fd11
61863ad1-6769-4ed8-bc43-ad879079d920;Регентское отделение;d9166730-213a-4f71-9051-f7f42fb7fd11
fbd0131c-b999-4393-9756-e81c08ba4088;Образовательная программа для иностранных студентов;d9166730-213a-4f71-9051-f7f42fb7fd11
ca7516e8-106d-43be-9d28-90d8a51d388d;Богословско-пастырский факультет;d9166730-213a-4f71-9051-f7f42fb7fd11
13982721-ad87-4897-b36a-0f027b57200a;Факультет церковных искусств;d9166730-213a-4f71-9051-f7f42fb7fd11
24cd0c57-7b4b-433b-b926-2d31200502ca;Факультет № 2 - Подготовки сотрудников для следственных подразделений;0c5baa14-402a-4669-89ba-6f8226d91047
99d112a9-403b-45a2-8007-103741304a29;Факультет № 8 - Подготовки иностранных специалистов;0c5baa14-402a-4669-89ba-6f8226d91047
7e0f1088-fb17-4e15-9def-58f63c5d857a;Факультет № 4 - Подготовки финансово-экономических кадров;0c5baa14-402a-4669-89ba-6f8226d91047
e8972e86-5076-4c13-960e-8e7020b212b3;Факультет № 3 - Подготовки сотрудников для оперативных подразделений;0c5baa14-402a-4669-89ba-6f8226d91047
79d8503e-a27b-42d2-a9f7-aa7b53f6018e;Факультет подготовки психологов;0c5baa14-402a-4669-89ba-6f8226d91047
b91865fc-f5cc-43a2-88a8-b9cb84904a85;Факультет № 1 - Подготовки сотрудников для подразделений по работе с личным составом;0c5baa14-402a-4669-89ba-6f8226d91047
6f93a3f6-4525-45c2-9430-9b4e7d2a7019;Факультет № 9 - Заочного обучения;0c5baa14-402a-4669-89ba-6f8226d91047
83a43cf5-b843-473f-b0e6-8b82f9f6de10;Факультет подготовки научно-педагогических и научных кадров (№9);0c5baa14-402a-4669-89ba-6f8226d91047
508f213d-c956-4a72-a988-019c7cacb435;Факультет повышения квалификации;0c5baa14-402a-4669-89ba-6f8226d91047
242ba334-ca7a-49c2-b175-711a40e22ff8;Факультет подготовки сотрудников противопожарной службы;0c5baa14-402a-4669-89ba-6f8226d91047
ff1a5a75-02f8-4f85-86cb-5e7ad6642ea0;Факультет № 6 - Подготовки сотрудников полиции для подразделений по охране общественного порядка;0c5baa14-402a-4669-89ba-6f8226d91047
701b7284-4b29-4694-a7cc-67170efd4c94;Специальный факультет;0c5baa14-402a-4669-89ba-6f8226d91047
44384725-7617-4a89-8193-d7bb7979cae9;Адъюнктура;0c5baa14-402a-4669-89ba-6f8226d91047
32fb88d1-10d2-4749-a060-0a0366604f6e;"Институт-факультет профессиональной подготовки, переподготовки и повышения квалификации";0c5baa14-402a-4669-89ba-6f8226d91047
f42ad97f-f2b1-44a9-882c-4f824339a02a;Теология;349c43cd-117a-4aff-b198-1d8d1bc74703
c06f241c-9be9-4e6f-a7e2-3d5f277e629a;Православие и русская культура;349c43cd-117a-4aff-b198-1d8d1bc74703
